"Data Source","World Development Indicators",

"Last Updated Date","2018-09-21",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017",
"Denmark","DNK","Gross domestic income (constant LCU)","NY.GDY.TOTL.KN","527182541934.01","560338755597.693","593849142720.505","596717770778.948","653765040190.502","683474825941.758","703199005994.373","725983516138.682","751902359879.31","803398481447.088","834030117815.568","855604831209.802","891779083433.429","933499921709.531","906379843898.305","897693533824.78","952252285398.806","970370314275.832","999138973572.435","1028408340234.28","1011880318044.18","996372167772.586","1030049522885.32","1058744689769.15","1104166829896.08","1150074242433.71","1219342728532.75","1224727073816.37","1219873544738.72","1229884402300.35","1250571489490.13","1264033119698.93","1298399021716.79","1296962484116.24","1360905927866.93","1402905302738.42","1449114643563.31","1496419303854.3","1527090384253.94","1567065152804.61","1625463960192.87","1636926249508.88","1650216738407.63","1662852633286.99","1713228609496.83","1765672554754.89","1827090162286.66","1837904291087.01","1843638676371.63","1756571105321.66","1810926000000","1816584645325.51","1825837290524.01","1853058289803.72","1899073582242.72","1928782890026.64","1958050042864.58","2014788891705.33",
"Denmark","DNK","Gross domestic savings (% of GDP)","NY.GDS.TOTL.ZS","","","","","","","","","","","23.9134508768916","23.8866625275159","26.298707331727","25.6437427718458","23.5869627864979","21.5114329202748","20.8824282549237","20.8388402790558","20.9188378890701","20.736256641734","19.6743067543431","18.4203003766051","19.1799898288384","20.5738581348258","22.2794541673405","22.8747430172226","23.5855159300914","24.0764964385304","24.5333254482904","25.118225605853","26.3545269339156","25.8300759866644","25.8463035230235","24.9053815648607","24.6576514719829","25.3957855555759","25.7271898414006","26.4191901609679","25.7291810709721","26.8874227661071","29.0622136207978","28.965619317461","28.1950064916601","27.7168416795951","27.3404200926825","27.7109352931682","28.3916279290954","28.1750242258511","27.5074800024424","23.585439768939","25.0219500962491","25.5214543217818","25.486411096136","26.2982872263078","27.0533751605747","27.2612016725305","27.1714581391139","28.0635123386144",
"Denmark","DNK","Gross domestic savings (current LCU)","NY.GDS.TOTL.CN","","","","","","","","","","","30625000000","33856000000","42459000000","47673000000","49109000000","50030000000","56270000000","62280000000","69634000000","76765000000","78868000000","81193000000","96549000000","114102000000","136379000000","151878000000","168081000000","180195000000","190831000000","206405000000","225478000000","230030000000","238565000000","231238000000","244921000000","263223000000","279918000000","302798000000","305145000000","333813000000","385630000000","397271000000","397626000000","398222000000","411747000000","439491000000","477621000000","489920000000","495539000000","406175000000","453129000000","471344000000","482968000000","507472000000","535972000000","552614000000","561352000000","601989000000",
"Denmark","DNK","Gross domestic savings (current US$)","NY.GDS.TOTL.CD","","","","","","","","","","","4083333333.33333","4558932442.80463","6109824011.05147","7880485990.57773","8057392245.97614","8706623507.70944","9308519437.55169","10374466950.9595","12627207775.7226","14591332446.303","13993860785.3227","11398068338.1531","11587177763.9096","12476981957.3537","13168317787.6909","14332981012.4193","20773822766.0363","26343142844.6121","28348956399.0195","28235205603.1299","36434411660.1493","35961854138.9823","39523036397.674","35663412452.3821","38505958557.3688","46983971155.2192","48272543846.0345","45847225376.6371","45538592406.8768","47850262320.461","47708181267.0881","47732854327.8704","50366195042.2435","60449322221.7162","68726444225.6013","73286364621.7212","80315631936.5037","89997611918.3643","97200721837.5473","75766195974.5565","80569515875.944","87794622027.9274","83378513540.8393","90356808588.2898","95496691888.2962","82137582142.1007","83389110855.2755","91170485050.9834",
"Denmark","DNK","Total natural resources rents (% of GDP)","NY.GDP.TOTL.RT.ZS","","","","","","","","","","","0.0681237607966473","0.0558222582860314","0.0565691599588101","0.0613863448862841","0.0534475754569789","0.0567884456128223","0.0660950985471156","0.0835939896771303","0.0754725105904917","0.122446042714443","0.12301586668743","0.209080255803357","0.343997008210449","0.428849765531505","0.457600056169861","0.573743690198765","0.274627866795297","0.347003011906737","0.271529614953681","0.499158102772423","0.56872451756869","0.350107549168101","0.334845383839215","0.375544328405704","0.347641798160098","0.326979693923901","0.48163894125264","0.482080061592507","0.140921362339899","0.463157615549918","1.44456996082531","1.16787254124775","1.14302966748281","1.10273542091534","1.3305993173058","1.85581789432141","1.95607576513351","1.63805861640888","1.94968639644572","1.13406557231817","1.30583250474052","1.69568351501188","1.6321449567008","1.24582078109248","1.02511202051304","0.519870764187756","0.500335561683069","",
"Denmark","DNK","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","0","0.000121713458939637","0.000137097342928512","0.00777947160101323","0.0108821547435551","0.0161889904462381","0.0429779194258896","0.0314883774711092","0.07415730384563","0.0635548130975555","0.159355823251423","0.262534769361315","0.371125973566549","0.397120030794232","0.453396326598213","0.161035362501243","0.267804851897059","0.194988856918978","0.373899822821052","0.454494432361727","0.244384114760967","0.258091205841048","0.285797197289654","0.268011564513542","0.254293922617717","0.384110534544514","0.361472215279209","0.0787110429180659","0.408566759664782","1.26950952121468","0.893910336156094","0.948547744940858","0.933815930159639","1.17678350879994","1.62886651689765","1.65429544994198","1.39642126408588","1.60862838758479","0.852760733501743","1.1694564111975","1.50843918451277","1.37895183066798","1.05727377302846","0.849098053948783","0.383017583132687","0.393103071970187","",
"Denmark","DNK","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33785.6501434745","34167.7192804575","34721.3817813856","34609.5830852322","36332.217340493","37237.7232792657","38101.4055156612","39180.6865580516","39904.5956145279","40945.2792350717","42337.7143693512","42533.5392582329","42595.5872217462","42645.5831253435","43670.4452995124","44567.9313092661","46159.9137391637","46373.5166625592","45865.7959577936","43382.6254590015","43998.4366716285","44403.3941459257","44336.8124612297","44564.4521554649","45057.0741699595","45458.697148831","45991.2247756847","46682.5147204669",
"Denmark","DNK","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18225.0189820247","19044.6026803235","19794.3714046709","20200.079753994","21656.7865116473","22659.4847468686","23705.8847280953","24914.3156362212","25792.5810924523","26653.8293359841","28657.5407904467","29474.1381513789","30640.3450364796","30784.1352235764","32920.4770348199","34150.1557953743","37300.4928413295","38961.7706129441","41278.328843462","40332.4514172306","43041.5420245418","44403.3941459257","44803.9622367418","46726.853320478","47901.4475803125","48674.8407494886","49029.0148389124","51364.1447000533",
"Denmark","DNK","GDP per capita (constant LCU)","NY.GDP.PCAP.KN","118530.752348001","125214.397504843","131284.099017765","131083.746281502","142094.937305912","147414.523971836","150243.700592002","154164.181630074","159319.181683692","168457.971234912","171770.083207592","175706.60104136","181569.181480232","187861.631375301","184890.205670746","181672.74127239","191952.996059611","194935.008300221","198656.883442968","205836.810929329","204593.690409986","203288.560621622","210933.973711412","216558.60033158","225698.941959485","234640.106334153","245818.50252337","246131.479002244","245978.373008292","247416.998110507","250659.461238501","253494.074265787","257601.75736797","256772.310522165","269552.72387816","276270.772215166","282678.525895703","290685.830874641","296056.591931819","303777.538385046","314108.168078004","315561.014506465","316021.355184804","316392.280302617","323995.845701832","330654.393301733","342465.4863689","344050.229994371","340283.394140222","321860.478590356","326429.249832768","329433.673956642","328939.69710128","330628.581076316","334283.398083628","337263.083218512","341213.964361096","346342.720634331",
"Denmark","DNK","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","5.63874355341893","4.84744696606218","-0.152610055415749","8.40011926479727","3.7436848678654","1.9191980165441","2.60941458618515","3.34383771840582","5.73615145059188","1.96613549860511","2.29173658198133","3.33657381346313","3.46559357913611","-1.5817097311469","-1.7402027255493","5.65866663056909","1.55351169391658","1.90929026817741","3.61423544048624","-0.603934987979088","-0.637913019579997","3.76086734364773","2.66653423400815","4.22072437386902","3.96154465636482","4.76406031511833","0.127320147044045","-0.0622049623936221","0.584858369710005","1.31052561172294","1.13086217184079","1.62042569006005","-0.321988038544461","4.97733315948487","2.49229473193617","2.31937444166053","2.83265414433802","1.84761707889847","2.60792924854225","3.40072203754038","0.462530610824643","0.145880085681327","0.11737343433515","2.40320825525259","2.0551336346546","3.57203572867341","0.462745499487994","-1.09485055545846","-5.41399194527685","1.4194881156028","0.920390597782927","-0.14994728663558","0.513432702078376","1.10541472107887","0.891364977132156","1.17145378168284","1.50309096605672",
"Denmark","DNK","GDP per capita (constant 2010 US$)","NY.GDP.PCAP.KD","21075.5995160095","22263.9985250629","23343.2340460902","23307.6099236766","25265.4769550392","26211.336792599","26714.3842484323","27411.4732876204","28328.0684705826","29953.0093810826","30541.9261314246","31241.8666254201","32284.274566081","33403.1163125138","32874.7759712924","32302.6882238218","34130.5896631199","34660.8123647392","35322.5878820904","36599.2293718218","36378.1938203146","36146.1325856468","37505.540682052","38505.6387639888","40130.8556446144","41720.6574119571","43708.2546949267","43763.9041090746","43736.6807889816","43992.4784272093","44569.0111242296","45073.025211397","45803.4000912097","45655.9186216693","47928.3657984931","49122.8819343921","50262.2255029854","51685.9805167323","52640.9395201556","54013.7779786091","55850.6364296358","56108.9627194633","56190.8145223533","56256.7676111391","57608.7348945083","58792.6713818243","60892.7666094246","61174.5451464235","60504.7752990886","57229.0516378881","58041.4112245601","58575.6189162915","58487.7863650965","58788.0817870167","59437.9338973302","59967.742823222","60670.2372143145","61582.166068968",
"Denmark","DNK","GDP per capita (current LCU)","NY.GDP.PCAP.CN","9424.91075492788","10385.1403132953","11611.1085801726","12262.7314049384","13905.7513396661","15499.1491780227","16875.9368930673","18398.5694300769","20344.593002545","23011.775558581","25983.4274645717","28557.8081233481","32344.1640709705","37019.1448946914","41266.946227348","45964.4946838471","53120.9266419009","58734.3534406266","65215.6791754633","72349.3057478686","78248.2700169255","86063.4195907038","98359.2591362321","108440.514893836","119752.469814358","129838.701634495","139173.96115327","145976.886396475","151640.817574212","160101.110666458","166420.375732916","172778.329852096","178485.391685375","178942.487301075","190789.792131659","198052.575270289","206727.855242013","216864.891539077","223593.332024941","233289.720261889","248503.263156002","255939.828128887","262330.561906394","266530.243346998","278655.674145526","292647.6427788","309394.122640913","318385.926929867","327920.327958554","311807.600629719","326429.249832768","331537.587163401","338903.263697579","343668.810236705","351054.093444199","356666.501861623","360677.09378999","371792.478615946",
"Denmark","DNK","GDP per capita (current US$)","NY.GDP.PCAP.CD","1364.51716017255","1503.53701342816","1681.0299129876","1775.37038468789","2013.24307693268","2243.93159483536","2443.2597913502","2644.7866468916","2712.61240033933","3068.23674114413","3464.45699527623","3845.49615869923","4654.30533592887","6119.37265801991","6770.73392957193","7999.11153176832","8787.58091677434","9783.84085831334","11826.0035497522","13752.0064147251","13883.8996463609","12081.7895373984","11804.4331928655","11857.9021207038","11562.913486507","12253.0955451375","17201.0828270017","21340.7140617334","22527.0471030545","21901.0575177777","26891.4416399373","27011.3858910492","29569.6545261635","27597.971483378","29995.5652189509","35351.3807065346","35650.7243420099","32835.9287666102","33368.1548509045","33440.8016200638","30743.5591735847","30751.6494603843","33228.6929087101","40458.7706402839","46511.6045710347","48799.8203703247","52026.9931124155","58487.0450116405","64322.0666441526","58163.2935943068","58041.4112245601","61753.6600721804","58507.5002096272","61191.1926260428","62548.9850174371","53012.9965835008","53578.7565680928","56307.5082995258",
"Denmark","DNK","Natural gas rents (% of GDP)","NY.GDP.NGAS.RT.ZS","","","","","","","","","","","0","0","","","","","","","","","","","","","0.0165325044266186","0.0797218795488473","0.0789364427404209","0.0536352939113453","0.0499623297646546","0.070680289525119","0.0826670455399712","0.0884687431441634","0.0604253607798898","0.0732437816756974","0.0641199681414879","0.0573000996470215","0.0820734187383376","0.107528295829759","0.0500044181471147","0.0430029933243327","0.145814083725788","0.261052870843965","0.183114647554906","0.157459845742047","0.144933169746343","0.208401332386648","0.285980414412918","0.220159921903435","0.319215103275492","0.259619160456917","0.119193474477479","0.170869890252642","0.232830333743554","0.16780836011734","0.153539750239007","0.114353957510952","0.088657091696295","",
"Denmark","DNK","GDP, PPP (constant 2011 international $)","NY.GDP.MKTP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","173689966462.944","176110607151.824","179557112102.804","179576251864.362","189152063273.728","194878895591.18","200530516732.933","207069575833.124","211662714245.895","217902546087.925","226067137050.018","227928007106.851","228990937808.589","229884171610.316","236017926041.457","241532873111.239","250984006496.37","253266086094.534","251969299855.45","239606361759.484","244089379149.77","247352304134.257","247912479127.463","250226368470.189","254278471651.312","258363732447.53","263438195427.37","269339576978.75",
"Denmark","DNK","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","93693710860.431","98161557505.9861","102364018450.973","104810699413.806","112749128801.208","118585535668.174","124765825559.436","131671933908.588","136809498689.626","141846322306.411","153020263325.322","157945510465.261","164720380732.307","165944158948.695","177919475305.656","185074447122.437","202812925312.361","212787294572.816","226767494179.349","222759960760.249","238780830983.336","247352304134.257","250524580732.023","262368103968.458","270330621883.304","276642629927.426","280838687287.439","296350723353.862",
"Denmark","DNK","GDP (constant LCU)","NY.GDP.MKTP.KN","542823789045.164","577449609185.918","610172651675.539","614059581032.008","670982524794.003","701547488556.257","720776274589.758","745438392301.704","775069178546.904","824072811165.217","846613000000","872054000000","906320000000","943415000000","932826000000","919239000000","973700000000","991911000000","1013994000000","1053226000000","1048139000000","1041157000000","1079520000000","1107545000000","1153687000000","1199877000000","1258722000000","1261922000000","1261750000000","1269891000000","1288625000000","1306584000000","1332154000000","1332296000000","1403340000000","1445828000000","1487758000000","1536272000000","1570349000000","1616643000000","1677217000000","1691023000000","1698909000000","1705536000000","1751043000000","1791959000000","1862078000000","1879009000000","1869388000000","1777666000000","1810926000000","1835134000000","1839290000000","1856457000000","1886520000000","1916829000000","1954477000000","1998260000000",
"Denmark","DNK","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","6.37883247557396","5.66682217271799","0.637021234202422","9.26993821451796","4.55525481407099","2.74091010903237","3.42160509181338","3.97494770207751","6.32248500839432","2.73521811779128","3.00503299618597","3.92934382503836","4.09292523611968","-1.12241166400788","-1.45654173447139","5.92457456657083","1.87028858991476","2.22630861034912","3.86905642439699","-0.482992254274009","-0.666133022433087","3.68465082595613","2.59606121239069","4.16615126247693","4.00368557503032","4.90425268590032","0.254226111881735","-0.0136300024882701","0.645214979195558","1.47524472572842","1.39365602871277","1.95701156603785","0.0106594282643044","5.33244864504584","3.02763407299729","2.90006833454601","3.26087979362235","2.21816188799899","2.94800709905887","3.74690021235362","0.823149300299249","0.466344928484119","0.390073865051036","2.66819345941687","2.33666449082062","3.91298015188963","0.909252995846572","-0.512025221805743","-4.90652555809709","1.87099263866214","1.33677466666225","0.226468475871513","0.933349281516229","1.61937497071034","1.60660899433877","1.96407712946747","2.24013892207479",
"Denmark","DNK","GDP (constant 2010 US$)","NY.GDP.MKTP.KD","96517878770.3158","102674592566.052","108492979143.333","109184102458.095","119305401296.036","124740066332.02","128159079420.128","132544177007.189","137812738725.373","146525928470.943","150533732213.742","155057320537.155","161150055786.952","167745807088.277","165863008583.634","163447144641.563","173130692602.784","176368736192.174","180295248551.984","187270973448.967","186366469152.705","185125020558.936","191946231158.013","196929272813.752","205133644199.268","213346550321.608","223809604246.032","224378586700.924","224348003893.974","225795530820.624","229126567479.986","232319803701.053","236866329129.679","236891577726.115","249523699452.799","257078363997.635","264533812226.9","273159941857.105","279219071580.66","287450469632.784","298220951889.866","300675755568.694","302077941705.969","303256268808.649","311347732738.273","318622884652.143","331090534887.959","334100985495.393","332390304183.355","316081488955.962","321995350346.501","326299702617.764","327038668581.056","330091081644.537","335436494001.236","340825646884.154","347519725465.965","355304650098.016",
"Denmark","DNK","GDP: linked series (current LCU)","NY.GDP.MKTP.CN.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","821733999999.997","855556999999.997","890550999999.997","923013999999.997","928465999999.997","993285999999.997","1036483000000","1088024000000","1146129000000","1185988000000","1241521000000","1326912000000","1371526000000","1410271000000","1436751000000","1506001000000","1585984000000","1682259999999.99","1738844999999.99","1801469999999.99","1722142999999.99","1810925999999.99","1846853999999.99","1895001999999.99","1929676999999.99","1981164999999.99","2027107999999.99","2065961999999.99","2145094999999.99",
"Denmark","DNK","GDP (current LCU)","NY.GDP.MKTP.CN","43162349568","47893016576","53965262848","57444556800","65663959040","73760636928","80960299008","88963596288","98974064640","112570384384","128066000000","141736000000","161449000000","185905000000","208204000000","232574000000","269461000000","298865000000","332877000000","370197000000","400868000000","440780000000","503384000000","554597000000","612129000000","663955000000","712645000000","748427000000","777844000000","821734000000","855557000000","890551000000","923014000000","928466000000","993286000000","1036483000000","1088024000000","1146129000000","1185988000000","1241521000000","1326912000000","1371526000000","1410271000000","1436751000000","1506001000000","1585984000000","1682260000000","1738845000000","1801470000000","1722143000000","1810926000000","1846854000000","1895002000000","1929677000000","1981165000000","2027108000000","2065962000000","2145095000000",
"Denmark","DNK","GDP (current US$)","NY.GDP.MKTP.CD","6248946880.2777","6933842098.84548","7812968114.40012","8316692385.77386","9506678762.77765","10678897387.0006","11721248101.0874","12788479692.1939","13196541952","15009384584.5333","17075466666.6667","19085681968.1403","23232411897.6012","30730638895.7765","34160363582.6675","40474400473.3563","44575847808.1059","49784281716.4179","60362854966.8154","70366280174.8717","71127592753.5975","61877755004.6326","60412846238.7787","60644833242.2089","59105208272.9853","62658544411.3095","88078729452.4781","109414353171.645","115552848547.872","112409236409.401","138247261092.977","139224732275.463","152915624326.966","143195607581.857","156162311731.598","185006961302.299","187632400365.599","173537588008.176","176992000955.11","177965224620.854","164158800460.219","164791416350.267","178635160297.415","218095997085.477","251373036671.062","264467308109.19","282884912894.33","319423370134.284","353361056079.716","321241396034.248","321995350346.501","344003209695.606","327148899962.146","343584385594.132","352993633221.281","301298464861.385","306899653409.601","324871968807.469",
"Denmark","DNK","Mineral rents (% of GDP)","NY.GDP.MINR.RT.ZS","","","","","","","","","","","0.00056680450324377","8.43261113078797E-05","0.000436793251545283","0.00041109480926024","0.000476064145671296","5.69053032665387E-05","0.000225035591169214","0.000365967153831326","0.000283103081798692","0.000559635538181467","0.00472556541131158","0","0","0","0","0","0","0","0","0.0254812580795126","0.00857917959611042","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00398599889559795","0.00375783144750128","0.00685930175513591","0.00781013770699442","0.00714214604546631","0","0.00114056402810409","0.00388557887903041","0.000965163822007377","0","0","0.000322757817193407","",
"Denmark","DNK","Forest rents (% of GDP)","NY.GDP.FRST.RT.ZS","","","","","","","","","","","0.0675569562934035","0.0557379321747236","0.0560106532483252","0.0608381527340953","0.0451920397102944","0.0458493855660007","0.0496810725097083","0.0402501030974094","0.0437010300375838","0.0477291033306314","0.054735488178563","0.0497244325519345","0.081462238849134","0.057723791964956","0.0439475209490099","0.0406254840517047","0.0346560615536335","0.0255628660983326","0.0265784282700478","0.0290967323467388","0.0229838600708816","0.0172546912629706","0.0163288172182768","0.0165033494403533","0.0155102655050685","0.015385671659162","0.0154549879697882","0.0130795504835397","0.0122059012747185","0.0115878625608027","0.029246355884835","0.0129093342476895","0.0113672749870415","0.0114596450136589","0.00888263875951771","0.0145640461415171","0.012042069331106","0.0146181286644367","0.0140327678784401","0.0145435323140428","0.0171826190655348","0.0152338762183674","0.0164772134102351","0.0197734841246693","0.022474216325252","0.0224992235441164","0.0182526401993934","",
"Denmark","DNK","Gross value added at basic prices (GVA) (constant LCU)","NY.GDP.FCST.KN","","","","","","","","","","","716552000000","743067000000","774889000000","801208000000","799370000000","783727000000","825906000000","842425000000","861272000000","896859000000","896509000000","895342000000","929778000000","951662000000","992204000000","1029536000000","1065968000000","1073138000000","1087831000000","1101580000000","1123635000000","1136742000000","1156370000000","1162193000000","1215845000000","1254013000000","1286022000000","1326153000000","1351902000000","1396288000000","1461666000000","1473962000000","1478566000000","1484209000000","1513558000000","1538054000000","1597072000000","1605066000000","1605941000000","1534518000000","1562743000000","1586910000000","1590374000000","1604992000000","1629814000000","1653883000000","1681895000000","1720008000000",
"Denmark","DNK","Gross value added at basic prices (GVA) (constant 2010 US$)","NY.GDP.FCST.KD","","","","","","","","","","","127407973755.684","132122526815.521","137780701715.393","142460404599.868","142133595302.339","139352160133","146851882309.535","149789076425.901","153140205278.201","159467823597.658","159405591141.654","159198090352.636","165321052795.349","169212181558.745","176420833648.2","183058725212.591","189536590461.543","190811466774.536","193423985277.579","195868653956.428","199790187719.758","202120704293.595","205610700426.292","206646070687.18","216185772771.522","222972311002.254","228663735814.334","235799309219.738","240377662104.435","248269804367.829","259894471535.319","262080786618.244","262899410125.221","263902775123.02","269121233269.471","273476793961.674","283970608500.065","285391997795.193","285547578935.203","272848068349.017","277866671408.187","282163733591.746","282779657099.167","285378840075.924","289792365855.719","294072002951.597","299052733116.112","305829491960.9",
"Denmark","DNK","Gross value added at basic prices (GVA) (current LCU)","NY.GDP.FCST.CN","","","","","","66109245440","72054226944","78606700544","86517926912","98325126144","112399000000","125050000000","142119000000","165043000000","185957000000","208105000000","238885000000","263241000000","290632000000","319747000000","346702000000","381089000000","438077000000","480317000000","529531000000","571842000000","605132000000","639561000000","666051000000","709047000000","742721000000","774617000000","804261000000","811417000000","861684000000","897370000000","936510000000","984056000000","1010575000000","1059211000000","1143123000000","1181118000000","1211617000000","1235824000000","1291322000000","1347650000000","1428654000000","1475015000000","1545452000000","1484941000000","1562743000000","1593742000000","1636086000000","1669456000000","1718979000000","1759217000000","1789317000000","1863407000000",
"Denmark","DNK","Gross value added at basic prices (GVA) (current US$)","NY.GDP.FCST.CD","","","","","","9571146315.81774","10431847227.4815","11299680268.3538","11535723588.2667","13110016819.2","14986533333.3333","16838802633.8823","20450836774.927","27282089428.8784","30510262678.633","36216108036.6155","39517783291.9768","43850113272.9211","52702281217.1327","60776848507.8882","61516705406.4125","53498189067.0186","52575128414.3824","52522361946.4188","51129810941.8149","53965686459.5523","74790755160.0544","93498969343.4498","98945405927.3565","96994199885.0921","120014381281.712","121100132885.172","133241828332.864","125143355079.505","135472125271.201","160175996001.714","161503440426.302","148997804527.216","150814081900.669","151832086236.06","141421360616.595","141913538712.933","153472202870.28","187595670719.675","215540051075.762","224724440961.163","240239120199.099","270958171831.659","303142739451.953","276994721035.647","277866671408.187","296857447002.684","282450221764.128","297251308916.693","306278700987.088","261480582908.287","265803904979.815","282210671685.692",
"Denmark","DNK","Discrepancy in expenditure estimate of GDP (constant LCU)","NY.GDP.DISC.KN","","","","","","","","","","","8944000000","11599000000","17967000000","12790000000","13333000000","7727000000","3408000000","3923000000","2379000000","5475000000","7568000000","6759000000","10637000000","14458000000","19182000000","16716000000","13872000000","17497000000","17869000000","17365000000","19262000000","18116000000","19227000000","18780000000","17994000000","18969000000","19447000000","19501000000","17873000000","18278000000","16149000000","15633000000","12355000000","12787000000","12391000000","10355000000","9303000000","7702000000","4108000000","1249000000","0","0","-336000000","-299000000","-411000000","-411000000","-260000000","-399000000",
"Denmark","DNK","Discrepancy in expenditure estimate of GDP (current LCU)","NY.GDP.DISC.CN","","","","","","","","","","","0","0","-1000000","1000000","0","-1000000","0","0","0","0","1000000","-1000000","0","0","0","1000000","0","0","0","0","0","0","-1000000","0","-1000000","0","0","0","1000000","0","1000000","0","-1000000","0","-1000000","1000000","0","-1000000","0","0","0","0","0","0","1000000","-1000000","0","0",
"Denmark","DNK","GDP deflator: linked series (base year varies by country)","NY.GDP.DEFL.ZS.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","64.7090183330693","66.3930158114267","68.15872534793","69.2873346474955","69.6891681728383","70.7801388116919","71.6878494537384","73.1317862179196","74.6045622129412","75.5238485202968","76.7962376356435","79.1139131072483","81.106288915053","83.0103907860866","84.240438196555","86.0059404594859","88.5055963892028","90.343154260992","92.5405359953036","96.3668323536898","96.876634868417","99.9999999999997","100.638645461312","103.028994883895","103.944071960729","105.016909441723","105.753199685522","105.704083496505","107.348142884309",
"Denmark","DNK","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","7.95144767769358","8.29388674165336","8.84426116113381","9.35488323518328","9.78623982199229","10.5139905895458","11.2323756846852","11.9343995703395","12.7697071925317","13.6602473542148","15.1268643406137","16.2531219396964","17.8136861152794","19.7055378597966","22.3197037818414","25.3007106965653","27.6739242066345","30.1302233768957","32.8283007591761","35.1488664351241","38.2456906956043","42.3355939594125","46.6303542315103","50.0744439277862","53.0584985355647","55.335255196991","56.616552344362","59.3084992574818","61.6480285318011","64.7090183330695","66.3930158114269","68.1587253479302","69.2873346474957","69.6891681728385","70.7801388116921","71.6878494537386","73.1317862179199","74.6045622129415","75.5238485202971","76.7962376356437","79.1139131072485","81.1062889150532","83.0103907860868","84.2404381965552","86.0059404594861","88.5055963892031","90.3431542609923","92.5405359953039","96.3668323536901","96.8766348684174","100","100.638645461312","103.028994883895","103.94407196073","105.016909441723","105.753199685522","105.704083496506","107.348142884309",
"Denmark","DNK","Inflation, GDP deflator: linked series (annual %)","NY.GDP.DEFL.KD.ZG.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.60241543101382","2.65948084286205","1.65585446882159","0.579952349714574","1.5654809311942","1.28243693398431","2.01420014016884","2.01386575002147","1.23221191853085","1.68475142657051","3.01795445058242","2.51836336941619","2.34766242729698","1.48179932514489","2.09578950528669","2.90637590422543","2.07620528730017","2.43226147269952","4.13472465577715","0.529022799936158","3.22406443599633","0.638645461312365","2.37518044050179","0.888174322058859","1.03212954885893","0.701115894300301","-0.0464441635455159","1.55534141484515",
"Denmark","DNK","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","4.30662538244995","6.63590469250532","5.77348480270345","4.61103122256725","7.43646978605715","6.83265872288004","6.25000360886628","6.9991591723489","6.97384950380044","10.7363867459282","7.4454134956365","9.6016271912135","10.6202148857586","13.2661485347135","13.3559429993383","9.38002706141907","8.87586144964708","8.95472080817463","7.06879619804677","8.81059497664364","10.6937623283091","10.1445612791338","7.38593938012291","5.95923663592117","4.29103107751961","2.3155168306527","4.75469946800449","3.94467791903215","4.9652679480082","2.60241543101382","2.65948084286205","1.65585446882159","0.579952349714574","1.5654809311942","1.28243693398431","2.01420014016884","2.01386575002147","1.23221191853085","1.68475142657051","3.01795445058242","2.51836336941619","2.34766242729698","1.48179932514489","2.09578950528669","2.90637590422543","2.07620528730017","2.43226147269952","4.13472465577715","0.529022799936158","3.22406443599633","0.638645461312365","2.37518044050179","0.888174322058859","1.03212954885893","0.701115894300301","-0.0464441635455159","1.55534141484515",
"Denmark","DNK","Coal rents (% of GDP)","NY.GDP.COAL.RT.ZS","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
